"Alanco Technologies, Inc.","ALAN","O - Over the counter",0.800,0.430,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-40.740
"AlarmCom Hldg Inc","ALRM","M - Nasdaq",1359.500,7.640,142.500,5.670,58.200,-99999999.990,-1.800,42.430
"Alaska Air Group, Inc.","ALK","N - New York",9711.300,3.510,11.400,1.740,4.700,5.800,4.600,21.850
"Alaska Communications Systems","ALSK","M - Nasdaq",80.600,0.530,76.000,0.360,4.700,-99999999.990,-1.900,-13.510
"Albany International Corp.","AIN","N - New York",1449.300,2.830,19.900,1.990,10.200,60.900,1.200,16.880
"Albany Molecular Research, Inc","AMRI","M - Nasdaq",727.400,2.090,-99999999.990,1.400,30.700,-99999999.990,-21.100,19.740
"Albemarle Corporation","ALB","N - New York",9431.100,2.870,16.500,3.260,15.100,-99999999.990,1.200,6.890
"Albireo Pharma Inc","ALBO","M - Nasdaq",73.300,2.340,-99999999.990,-99999999.990,0.700,-99999999.990,-19.000,121.670
"Alcoa Corp","AA","N - New York",5599.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"Alcobra Ltd","ADHD","M - Nasdaq",54.800,0.810,-99999999.990,-99999999.990,-99999999.990,6.900,-99999999.990,-63.010
"Alder Biopharmaceuticals Inc","ALDR","M - Nasdaq",1330.300,2.980,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-15.400,-8.800
"Aldeyra Therapeutics Inc","ALDX","M - Nasdaq",79.200,2.510,-99999999.990,-99999999.990,-99999999.990,8.500,-12.700,5.740
"Alere Inc","ALR","N - New York",3425.300,2.340,-99999999.990,1.400,18.300,414.800,-1.000,-5.390
"Alexander & Baldwin Inc","ALEX","N - New York",2109.300,1.760,-99999999.990,4.530,48.000,-99999999.990,0.400,21.330
"Alexander's, Inc.","ALX","N - New York",2085.000,5.930,23.900,9.510,21.200,187.600,3.800,12.540
"Alexandria Real Estate Equitie","ARE","N - New York",8620.400,2.350,-99999999.990,9.500,23.500,94.200,-4.300,13.040
"Alexco Resource Corp. (USA)","AXU","A - American",132.800,1.960,-99999999.990,14.310,-99999999.990,9.900,-31.700,33.950
"Alexion Pharmaceuticals, Inc.","ALXN","M - Nasdaq",26389.500,3.080,71.900,8.880,27.900,-99999999.990,0.900,-21.780
"Alibaba Group Holding Ltd","BABA","N - New York",231089.600,6.460,49.700,12.720,41.300,235.000,-0.700,23.310
"Alico, Inc.","ALCO","M - Nasdaq",231.200,1.300,29.300,1.520,10.900,10.800,0.500,-7.270
"Align Technology, Inc.","ALGN","M - Nasdaq",7664.500,7.770,40.200,7.430,27.100,31.300,-0.200,19.570
"Alimentation Couche Tard Inc (","ANCUF","O - Over the counter",26730.200,5.080,22.000,0.800,15.400,-99999999.990,0.400,7.210
"Alimera Sciences Inc","ALIM","M - Nasdaq",75.900,-99999999.990,-99999999.990,2.170,-99999999.990,-99999999.990,-26.300,-26.450
"ALJ Regional Holdings, Inc.","ALJJ","M - Nasdaq",154.200,2.410,18.900,0.620,11.200,-99999999.990,-7.700,8.940
"Alkaline Water Company Inc","WTER","O - Over the counter",19.700,31.310,-99999999.990,2.200,-99999999.990,-99999999.990,-430.700,-32.830
"Alkermes Plc","ALKS","M - Nasdaq",8996.700,7.310,-99999999.990,12.720,-99999999.990,-99999999.990,-1.400,33.870
"All-American Sportpark Inc","AASP","O - Over the counter",3.700,-99999999.990,-99999999.990,3.290,-99999999.990,13.900,0.000,228.150
"Alleghany Corporation","Y","N - New York",8727.600,1.080,16.100,1.430,8.500,-99999999.990,2.900,5.760
"Allegheny Technologies Incorpo","ATI","N - New York",1800.600,1.300,-99999999.990,0.620,-99999999.990,-99999999.990,1.800,48.330
"Allegiance Bancshares Inc","ABTX","M - Nasdaq",396.800,1.410,18.700,4.060,12.300,3.800,-31.100,28.600
"Allegiant Travel Company","ALGT","M - Nasdaq",2709.400,6.150,11.700,2.030,5.700,-99999999.990,4.300,19.360
"Allegion PLC","ALLE","N - New York",6522.300,43.000,29.100,2.950,16.200,167.500,0.600,0.070
"Allergan plc","AGN","N - New York",71692.800,0.870,-99999999.990,4.980,22.600,13.500,1.700,-17.120
"ALLETE Inc","ALE","N - New York",3037.000,1.650,23.900,2.240,10.300,741.700,2.100,11.470
"Alliance BioEnergy + Inc","ALLM","O - Over the counter",12.000,1.740,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-29.700,-30.160
"Alliance Creative Group Inc","ACGX","O - Over the counter",0.300,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-35.900,-50.000
"Alliance Data Systems Corporat","ADS","N - New York",13207.200,7.620,24.600,1.930,11.600,26.400,6.000,9.530
"Alliance HealthCare Services,","AIQ","M - Nasdaq",82.100,-99999999.990,34.500,0.160,5.400,-99999999.990,-1.600,0.540
"Alliance Holdings GP, L.P.","AHGP","M - Nasdaq",1756.400,3.220,11.600,0.920,4.200,-99999999.990,7.400,76.410
"Alliance Media Holdings Inc","ADTR","O - Over the counter",14.400,1.520,38.800,0.230,22.400,-99999999.990,0.000,-3.100
"Alliance MMA Inc","AMMA","M - Nasdaq",37.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"Alliance One International, In","AOI","N - New York",137.700,0.620,2.100,0.070,6.800,16.100,-0.500,-27.500
"Alliance Resource Partners, L.","ARLP","M - Nasdaq",1736.700,1.350,12.000,0.900,3.200,-99999999.990,7.200,58.250
"AllianceBernstein Holding LP","AB","N - New York",2228.200,1.540,11.700,10.410,10.000,-99999999.990,11.200,1.370
"Alliant Energy Corporation","LNT","N - New York",8151.300,2.130,23.700,2.520,13.000,-99999999.990,2.900,-0.820
"Allianz SE (ADR)","AZSEY","O - Over the counter",72681.400,0.990,10.700,0.710,7.300,70.800,5.100,0.060
"Allianzgi Convertible & Income","NCZ","N - New York",408.600,0.930,34.700,7.210,13.700,-99999999.990,11.500,6.330
"Allianzgi Convertible & Income","NCV","N - New York",555.800,0.950,37.500,7.420,13.900,-99999999.990,11.500,6.730
"Allied Healthcare Products Inc","AHPI","M - Nasdaq",8.900,0.520,-99999999.990,0.250,-99999999.990,-99999999.990,0.000,100.000
"Allied Motion Technologies, In","AMOT","M - Nasdaq",200.700,2.750,24.600,0.850,8.700,-99999999.990,-0.400,-0.320
"Allied Resources Inc","ALOD","O - Over the counter",1.000,0.470,-99999999.990,3.110,1.100,-99999999.990,0.000,-18.180
"Allied Ventures Holdings Corp","DPHS","O - Over the counter",0.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-0.400,-10.950
"Allied World Assurance Co Hold","AWH","N - New York",4032.400,1.120,14.100,1.520,4.800,24.600,6.400,27.360
"Alliqua Biomedical Inc","ALQA","M - Nasdaq",22.400,0.410,-99999999.990,1.110,-99999999.990,-99999999.990,-4.700,-43.470
"Allison Transmission Holdings","ALSN","N - New York",5355.100,4.800,32.800,2.900,10.600,444.000,5.900,15.160
"Allscripts Healthcare Solution","MDRX","M - Nasdaq",2015.600,1.550,-99999999.990,1.410,17.300,-99999999.990,1.400,-16.540
"Allstate Corp","ALL","N - New York",26580.100,1.400,19.600,0.740,4.100,-99999999.990,8.200,7.570
"Ally Financial Inc","ALLY","N - New York",9182.000,0.700,-99999999.990,1.130,11.000,-99999999.990,1.800,12.220
"Almaden Minerals Ltd. (USA)","AAU","A - American",86.300,2.730,-99999999.990,275.050,-99999999.990,15.500,-11.800,10.580
"Almost Family Inc","AFAM","M - Nasdaq",428.400,1.400,25.000,0.680,13.400,414.800,-5.900,-3.610
"Almost Never Films Inc","HLWD","O - Over the counter",3.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-77.700,-24.010
"Alnylam Pharmaceuticals, Inc.","ALNY","M - Nasdaq",4046.100,3.860,-99999999.990,105.030,-99999999.990,196.500,-1.300,-28.170
"Alon USA Energy, Inc.","ALJ","N - New York",660.100,1.240,-99999999.990,0.180,10.500,26.700,4.600,25.820
"Alon USA Partners LP","ALDW","N - New York",597.700,5.200,297.300,0.340,7.000,8.500,6.400,-1.270
"Alpha and Omega Semiconductor","AOSL","M - Nasdaq",523.000,2.090,239.000,1.500,12.500,6.700,-1.500,66.420
"Alpha Bank A.E. (ADR)","ALBKY","O - Over the counter",2928.200,0.330,2.000,1.030,-99999999.990,4.700,-501.800,-31.080
"Alpha Network Alliance Venture","ANAV","O - Over the counter",4.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-42.860
"Alpha Pro Tech, Ltd.","APT","A - American",60.200,1.730,23.600,1.300,12.200,12.100,8.700,46.340
"Alphabet Inc","GOOGL","M - Nasdaq",535531.000,4.020,28.200,6.310,19.300,-99999999.990,-0.200,6.350
"Alphapoint Technology Inc","APPO","O - Over the counter",2.300,-99999999.990,-99999999.990,1.590,-99999999.990,115.300,-32.400,0.000
"Alphatec Holdings Inc","ATEC","M - Nasdaq",47.600,-99999999.990,-99999999.990,0.310,20.500,4.000,-3.400,114.170
"Alternative Investment Corp","AIKO","O - Over the counter",0.900,5.550,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-6.900,506.060
"Alternet Systems, Inc.","ALYI","O - Over the counter",2.100,-99999999.990,-99999999.990,-99999999.990,-99999999.990,272.600,-9.900,77.780
"Alterola Biotech Inc","ALTA","O - Over the counter",344.900,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"Altex Industries, Inc.","ALTX","O - Over the counter",1.200,0.710,-99999999.990,-99999999.990,4.000,-99999999.990,0.400,28.570
"AltiGen Communications, Inc.","ATGN","O - Over the counter",3.900,2.750,-99999999.990,0.440,-99999999.990,8.100,0.000,-32.000
"Altisource Asset Management Co","AAMC","A - American",43.600,-99999999.990,-99999999.990,1.200,-99999999.990,-99999999.990,24.100,77.350
"Altisource Portfolio Solutions","ASPS","M - Nasdaq",527.400,6.800,208.800,0.510,4.600,-99999999.990,2.000,-1.690
"Altisource Residential Corp","RESI","N - New York",629.200,0.700,-99999999.990,9.440,-99999999.990,-99999999.990,10.000,14.300
"Altra Industrial Motion Corp","AIMC","M - Nasdaq",906.000,3.630,31.000,1.280,9.700,-99999999.990,3.300,30.100
"Altria Group Inc","MO","N - New York",124212.700,42.570,24.100,4.860,14.500,321.600,4.100,0.450
"Alumifuel Power Corp","AFPW","O - Over the counter",0.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-46.200,0.000
"Alumina Limited (ADR)","AWCMY","O - Over the counter",3557.900,1.750,-99999999.990,-99999999.990,-99999999.990,-99999999.990,3.600,24.450
"Aluminum Corp. of China Limite","ACH","N - New York",8519.500,1.160,251.600,0.430,18.300,-99999999.990,-10.300,49.800
"Aly Energy Services Inc","ALYE","O - Over the counter",0.500,0.030,-99999999.990,0.020,-99999999.990,3.000,-19.000,-26.320
"AMAG Pharmaceuticals, Inc.","AMAG","M - Nasdaq",1082.700,1.130,89.100,2.170,7.900,8.500,-2.900,53.330
"Amaize Beverage Corp","BEVS","O - Over the counter",7.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-36.800,199.800
"Amanasu Techno Holdings Corp","ANSU","O - Over the counter",2.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-8.160
"Amarantus Bioscience Holdings","AMBS","O - Over the counter",2.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-324.600,-47.410
"Amarillo Biosciences Inc","AMAR","O - Over the counter",3.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-6.200,-21.000
"Amarin Corporation plc (ADR)","AMRN","M - Nasdaq",936.700,-99999999.990,-99999999.990,5.990,-99999999.990,-99999999.990,-14.100,82.700
"Amaru Inc.","AMRU","O - Over the counter",2.000,9.000,-99999999.990,-99999999.990,-99999999.990,662.400,-22.400,0.000
"Amazing Energy Oil and Gas Co","AMAZ","O - Over the counter",21.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,246.400,-99999999.990,-13.160
"Amazon.com, Inc.","AMZN","M - Nasdaq",370629.900,20.930,179.900,2.910,33.700,128.100,-1.300,10.870
"AMB Financial Corp.","AMFC","O - Over the counter",15.200,1.000,10.900,2.090,4.800,4.200,0.000,20.620
"Ambac Financial Group, Inc.","AMBC","M - Nasdaq",1039.200,0.560,1.900,2.270,13.600,-99999999.990,-0.100,42.920
"Ambarella Inc","AMBA","M - Nasdaq",2032.600,5.380,47.000,7.150,31.100,27.400,-3.300,52.760
"AmBase Corporation","ABCP","O - Over the counter",35.800,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-45.570
"Amber Road Inc","AMBR","N - New York",315.100,9.160,-99999999.990,4.570,-99999999.990,-99999999.990,-2.300,130.800
"AmbiCom Holdings Inc","ABHI","O - Over the counter",0.000,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,59.400,33.330
"Ambient Water Corp","AWGI","O - Over the counter",0.400,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-545.600,-50.000
"Ambow Education Holding Ltd (A","AMBOY","O - Over the counter",91.900,4.490,-99999999.990,1.560,-99999999.990,-99999999.990,-1.600,10.470
"AMC Entertainment Holdings Inc","AMC","N - New York",3386.100,2.170,27.400,1.100,9.500,-99999999.990,2.100,21.840
"AMC Networks Inc","AMCX","M - Nasdaq",3693.200,34.530,11.200,1.400,7.400,5.100,1.300,-14.820
"AMCON Distributing Co.","DIT","A - American",65.600,0.920,11.100,0.050,5.600,169.900,-3.200,7.940
"Amcor Limited (ADR)","AMCRY","O - Over the counter",12015.500,15.600,51.500,1.300,17.700,-99999999.990,7.900,-10.660
"Amdocs Limited","DOX","M - Nasdaq",8822.700,-99999999.990,22.100,2.370,9.500,-99999999.990,0.600,4.460
"Amedica Corporation","AMDA","M - Nasdaq",27.700,0.990,-99999999.990,1.020,-99999999.990,-99999999.990,-403.800,-45.560
"Amedisys Inc","AMED","M - Nasdaq",1357.600,3.020,32.800,0.950,21.000,-99999999.990,-0.500,-21.650
"AMERCO","UHAL","M - Nasdaq",6715.900,2.410,14.500,1.990,6.600,-99999999.990,0.100,-8.770
"Ameren Corp","AEE","N - New York",11850.300,1.670,18.400,1.990,8.900,-99999999.990,3.600,4.930
"Ameren Illinois Co","AILLP","O - Over the counter",26.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,6.220
"Ameresco Inc","AMRC","N - New York",277.400,0.960,29.200,0.430,9.300,-99999999.990,0.300,25.880
"Ameri Holdings Inc","AMRH","O - Over the counter",90.400,18.700,-99999999.990,2.840,-99999999.990,-99999999.990,-17.300,0.000
"America First Multifamily Inve","ATAX","M - Nasdaq",340.400,0.960,16.600,4.360,21.000,24.700,9.000,6.400
"America Greener Technologies I","AGRN","O - Over the counter",2.800,-99999999.990,-99999999.990,8.220,-99999999.990,734.500,-5.000,-18.750
"America Movil SAB de CV (ADR)","AMX","N - New York",37435.500,4.450,26.000,0.830,3.500,-99999999.990,3.600,-6.290
"America's Car-Mart, Inc.","CRMT","M - Nasdaq",336.200,1.440,18.300,0.650,-99999999.990,-99999999.990,7.500,90.920
"American Airlines Group Inc","AAL","M - Nasdaq",23875.200,5.510,4.900,0.600,4.800,-99999999.990,21.500,43.240
"American Assets Trust, Inc","AAT","N - New York",1823.400,2.330,67.700,6.360,17.900,117.900,1.700,2.450
"American Axle & Manufact. Hold","AXL","N - New York",1206.000,2.350,4.900,0.310,3.800,18.200,-0.700,-3.910
"American Bio Medica Corporatio","ABMC","O - Over the counter",3.500,2.870,-99999999.990,0.560,-99999999.990,-99999999.990,-4.800,11.530
"American Brivision (Holding) C","ABVC","O - Over the counter",418.700,858.750,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000
"American Campus Communities, I","ACC","N - New York",6022.400,1.740,56.200,7.670,23.600,-99999999.990,-12.800,-1.120
"American Cannabis Company Inc","AMMJ","O - Over the counter",35.500,-99999999.990,-99999999.990,9.790,-99999999.990,-99999999.990,-2.100,262.500
"American Capital Ltd.","ACAS","M - Nasdaq",3697.900,0.810,-99999999.990,6.470,8.400,5.100,19.700,7.770
"American Caresource Holdings,","GNOW","O - Over the counter",0.200,-99999999.990,-99999999.990,0.020,-99999999.990,-99999999.990,-142.500,-94.000
"American Church Mortgage Compa","ACMC","O - Over the counter",3.700,0.320,-99999999.990,1.380,-99999999.990,-99999999.990,10.900,4.760
"American Commerce Solutions, I","AACS","O - Over the counter",6.900,5.480,-99999999.990,3.950,-99999999.990,-99999999.990,21.500,2.990
"American Cryostem Corp","CRYO","O - Over the counter",8.100,-99999999.990,-99999999.990,13.970,-99999999.990,349.300,-11.000,-7.560
"American DG Energy Inc","ADGE","A - American",16.000,0.780,709.300,2.350,-99999999.990,-99999999.990,0.000,21.470
"American Eagle Outfitters","AEO","N - New York",3279.000,3.100,15.400,0.950,6.100,-99999999.990,10.100,22.530
"American Electric Power Compan","AEP","N - New York",29168.300,1.680,65.500,1.800,9.700,-99999999.990,3.800,-6.720
"American Electric Technologies","AETI","M - Nasdaq",13.800,1.060,-99999999.990,0.380,-99999999.990,-99999999.990,-0.900,-29.270
"American Energy Group Ltd","AEGG","O - Over the counter",4.600,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-8.700,-54.000
"American Equity Investment Lif","AEL","N - New York",1910.200,0.660,-99999999.990,0.870,1.300,5.600,-7.100,34.190
"American Express Company","AXP","N - New York",65477.400,3.140,12.700,1.990,17.700,10.700,9.200,9.820
"American Farmland Co","AFCO","A - American",152.600,1.040,-99999999.990,10.100,-99999999.990,-99999999.990,-52.200,29.400
"American Fiber Green Products,","AFBG","O - Over the counter",2.000,-99999999.990,-99999999.990,9.940,-99999999.990,-99999999.990,-0.400,-42.500
"American Financial Group Inc","AFG","N - New York",7001.500,1.370,18.400,1.080,5.400,9.700,2.200,12.470
"American Graphite Technologies","AGIN","O - Over the counter",0.700,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,-71.820
"American Homes 4 Rent","AMH","N - New York",4984.200,1.220,-99999999.990,6.070,21.000,-99999999.990,-11.800,14.760
"American Housing Income Trust","AHIT","O - Over the counter",3.200,0.940,-99999999.990,6.840,-99999999.990,-99999999.990,-99999999.990,-90.470
"American International Group I","AIG","N - New York",65654.500,0.770,120.300,1.280,8.800,76.900,18.200,10.250
"American International Holding","AMIH","O - Over the counter",1.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,161.330
"American International Venture","AIVN","O - Over the counter",7.500,7.290,31.300,-99999999.990,-99999999.990,-99999999.990,0.900,40.000
"American Lorain Corporation","ALN","A - American",26.800,-99999999.990,23.500,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-38.180
"American Midstream Partners LP","AMID","N - New York",451.400,3.020,-99999999.990,2.180,58.100,95.500,-18.900,22.140
"American National BankShares I","AMNB","M - Nasdaq",264.100,1.300,15.800,4.750,8.200,38.800,3.800,12.630
"American National Insurance Co","ANAT","M - Nasdaq",3299.700,0.710,18.100,1.020,13.000,-99999999.990,2.600,3.130
"American Overseas Group Ltd","AOREF","O - Over the counter",1932.200,0.540,-99999999.990,1.090,59.500,-99999999.990,-62.500,-11.240
"American Power Group Corp","APGI","O - Over the counter",11.500,16.110,-99999999.990,3.920,-99999999.990,-99999999.990,-16.000,-6.860
"American Public Education, Inc","APEI","M - Nasdaq",365.400,1.510,14.500,1.210,2.500,16.400,2.900,-9.520
"American Railcar Industries, I","ARII","M - Nasdaq",836.400,1.570,10.100,1.170,5.800,12.800,11.500,8.190
"American Realty Investors, Inc","ARL","N - New York",88.400,0.790,-99999999.990,0.760,26.300,-99999999.990,0.000,23.520
"American Renal Associates Hold","ARA","N - New York",679.400,-99999999.990,-99999999.990,0.960,7.400,34.000,-3.900,-16.960
"American River Bankshares","AMRB","M - Nasdaq",93.000,1.070,16.500,4.280,2.900,4.500,11.800,28.900
"American Shared Hospital Servi","AMS","A - American",17.400,0.870,38.600,1.070,5.000,-99999999.990,-1.100,56.450
"American Software, Inc.","AMSWA","M - Nasdaq",324.200,3.790,37.000,3.210,17.400,60.500,-6.000,19.170
"American Soil Technologies, In","SOYL","O - Over the counter",0.200,-99999999.990,-99999999.990,-99999999.990,-99999999.990,-99999999.990,0.000,28.570
"American States Water Co","AWR","N - New York",1568.500,3.310,27.500,3.700,12.100,647.700,3.500,16.410
"American Superconductor Corpor","AMSC","M - Nasdaq",114.000,1.700,-99999999.990,1.330,-99999999.990,-99999999.990,-1.300,-22.410
